<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PAS,5,20210204,090000,55.5,58,55.5,58,24,0
PAS,5,20210204,134500,58,58,58,58,18,0
PAS,5,20210204,135000,58,58,58,58,2,0
PAS,5,20210204,142000,54.5,58,54.5,58,11,0
PAS,5,20210204,155500,57.5,57.5,57.5,57.5,17,0
PAS,5,20210204,162000,57.5,57.5,57.5,57.5,25,0
PAS,5,20210205,100500,57.5,57.5,57.5,57.5,2,0
PAS,5,20210205,102500,57.5,57.5,57.5,57.5,4,0
PAS,5,20210205,104000,57.5,58,57.5,58,10,0
PAS,5,20210205,111000,54.5,54.5,53,53,69,0
PAS,5,20210205,111500,53,56,53,56,32,0
PAS,5,20210205,112000,56,56,56,56,9,0
PAS,5,20210205,112500,53.5,53.5,53.5,53.5,18,0
PAS,5,20210205,115000,56.5,56.5,56.5,56.5,7,0
PAS,5,20210205,121500,56.5,57,56.5,57,11,0
PAS,5,20210205,142000,55,55,55,55,138,0
PAS,5,20210205,142500,57,57,57,57,3,0
PAS,5,20210205,143500,54.5,54.5,54.5,54.5,10,0
PAS,5,20210205,151000,56.5,56.5,56.5,56.5,29,0
PAS,5,20210205,160500,57.5,57.5,57.5,57.5,2,0
PAS,5,20210208,102500,54.5,54.5,54.5,54.5,4,0
PAS,5,20210208,103500,57.5,57.5,57.5,57.5,1,0
PAS,5,20210208,110500,54.5,54.5,54,54,66,0
PAS,5,20210208,111000,54,54,54,54,134,0
PAS,5,20210208,111500,56,56,56,56,2,0
PAS,5,20210208,113500,53.5,53.5,53.5,53.5,100,0
PAS,5,20210208,115500,56,56,56,56,1,0
PAS,5,20210208,125500,54,54,54,54,1,0
PAS,5,20210208,140500,54,54,54,54,80,0
PAS,5,20210208,141000,54,54,54,54,31,0
PAS,5,20210208,141500,54,54,54,54,88,0
PAS,5,20210208,143500,56,56,56,56,2,0
PAS,5,20210208,144000,56,57,56,57,40,0
PAS,5,20210208,150500,56,56,56,56,50,0
