<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
7FT,5,20210208,090000,3.4,3.4,3.4,3.4,608,0
7FT,5,20210208,090500,3.54,3.54,3.54,3.54,1,0
7FT,5,20210208,103500,3.42,3.42,3.42,3.42,100,0
7FT,5,20210208,110000,3.54,3.54,3.54,3.54,1,0
7FT,5,20210208,132500,3.4,3.4,3.4,3.4,716,0
7FT,5,20210209,095000,3.36,3.36,3.36,3.36,200,0
7FT,5,20210209,101000,3.36,3.36,3.36,3.36,163,0
7FT,5,20210209,101500,3.4,3.4,3.4,3.4,1,0
7FT,5,20210209,163500,3.38,3.38,3.38,3.38,450,0
7FT,5,20210210,103000,3.38,3.38,3.38,3.38,50,0
7FT,5,20210210,115000,3.38,3.38,3.38,3.38,421,0
7FT,5,20210211,110000,3.4,3.52,3.4,3.52,645,0
7FT,5,20210211,110500,3.54,3.56,3.54,3.56,440,0
7FT,5,20210211,114500,3.54,3.6,3.4,3.6,20868,0
7FT,5,20210211,120000,3.6,3.6,3.6,3.6,100,0
7FT,5,20210211,121000,3.6,3.64,3.6,3.64,192,0
7FT,5,20210211,122000,3.64,3.66,3.64,3.66,113,0
7FT,5,20210211,122500,3.7,3.7,3.7,3.7,10,0
7FT,5,20210211,130000,3.7,3.7,3.7,3.7,488,0
7FT,5,20210211,144500,3.7,3.88,3.7,3.88,2933,0
7FT,5,20210211,145000,3.9,3.92,3.9,3.92,1167,0
7FT,5,20210211,145500,3.92,3.92,3.92,3.92,1471,0
7FT,5,20210211,150500,3.96,3.96,3.96,3.96,300,0
7FT,5,20210211,163000,3.8,3.8,3.72,3.72,300,0
7FT,5,20210211,164500,3.92,3.92,3.92,3.92,1,0
7FT,5,20210212,090000,3.92,4,3.92,4,2453,0
7FT,5,20210212,090500,4,4,4,4,100,0
7FT,5,20210212,092000,4,4,4,4,1110,0
7FT,5,20210212,094500,4,4.16,4,4.16,777,0
7FT,5,20210212,095500,4.16,4.16,4.16,4.16,632,0
7FT,5,20210212,100500,4.18,4.18,4.18,4.18,549,0
7FT,5,20210212,101000,4.2,4.34,4.2,4.34,2080,0
7FT,5,20210212,101500,4.22,4.22,4.22,4.22,170,0
7FT,5,20210212,103500,4.24,4.24,4.24,4.24,70,0
7FT,5,20210212,104500,4.24,4.24,4.24,4.24,587,0
7FT,5,20210212,110000,4.3,4.3,4.24,4.24,443,0
7FT,5,20210212,111000,4.22,4.22,4.18,4.18,8155,0
7FT,5,20210212,113500,3.8,3.8,3.8,3.8,298,0
7FT,5,20210212,114000,4.14,4.14,4.14,4.14,5,0
7FT,5,20210212,121000,4.14,4.18,4.14,4.18,727,0
7FT,5,20210212,124000,4.18,4.18,4.18,4.18,120,0
7FT,5,20210212,124500,4.18,4.18,4.18,4.18,25,0
7FT,5,20210212,143500,4.12,4.14,4.12,4.14,1000,0
7FT,5,20210212,152000,4.14,4.14,4.14,4.14,100,0
7FT,5,20210215,090000,4.16,4.38,4.16,4.38,742,0
7FT,5,20210215,091000,4.36,4.4,4.36,4.4,400,0
7FT,5,20210215,091500,4.4,4.8,4.4,4.8,5200,0
7FT,5,20210215,092500,4.8,4.84,4.8,4.84,5,0
7FT,5,20210215,094500,4.7,4.7,4.7,4.7,500,0
7FT,5,20210215,095000,4.7,4.7,4.7,4.7,100,0
7FT,5,20210215,100000,4.36,4.7,4.36,4.7,141,0
7FT,5,20210215,101500,4.4,4.68,4.4,4.68,1000,0
7FT,5,20210215,103500,4.46,4.46,4.46,4.46,200,0
7FT,5,20210215,104000,4.6,4.6,4.6,4.6,1,0
7FT,5,20210215,105500,4.46,4.46,4.32,4.32,351,0
7FT,5,20210215,110000,4.32,4.4,4.32,4.4,201,0
7FT,5,20210215,110500,4.38,4.38,4.38,4.38,300,0
7FT,5,20210215,112000,4.4,4.68,4.4,4.68,99,0
7FT,5,20210215,113500,4.66,4.66,4.66,4.66,15,0
7FT,5,20210215,120500,4.62,4.62,4.62,4.62,66,0
7FT,5,20210215,121500,4.62,4.64,4.62,4.64,435,0
7FT,5,20210215,130500,4.62,4.64,4.62,4.64,979,0
7FT,5,20210215,143000,4.64,4.64,4.64,4.64,332,0
7FT,5,20210215,143500,4.68,4.82,4.68,4.82,2039,0
7FT,5,20210215,144500,4.82,4.96,4.82,4.96,655,0
7FT,5,20210215,145500,4.96,4.96,4.96,4.96,596,0
7FT,5,20210215,151500,4.96,4.96,4.96,4.96,65,0
7FT,5,20210215,152500,4.7,4.7,4.7,4.7,1500,0
7FT,5,20210215,153000,4.9,4.9,4.68,4.68,1451,0
7FT,5,20210215,154000,4.86,4.86,4.86,4.86,1,0
7FT,5,20210215,155000,4.68,4.78,4.68,4.78,102,0
7FT,5,20210215,163500,4.7,4.7,4.7,4.7,170,0
7FT,5,20210215,164000,4.4,4.7,4.4,4.7,890,0
7FT,5,20210215,164500,4.7,4.7,4.7,4.7,165,0
7FT,5,20210216,090000,4.94,4.94,4.7,4.7,3000,0
7FT,5,20210216,093000,4.04,4.64,4.02,4.04,2242,0
7FT,5,20210216,093500,4.62,4.62,4.62,4.62,1,0
7FT,5,20210216,094500,4.04,4.04,4,4,2483,0
7FT,5,20210216,095000,4.48,4.48,3.96,3.96,2249,0
7FT,5,20210216,095500,3.96,4.38,3.96,4.38,1253,0
7FT,5,20210216,104000,3.96,3.96,3.96,3.96,419,0
7FT,5,20210216,105000,4,4,3.96,3.96,1132,0
7FT,5,20210216,105500,4.18,4.18,4.18,4.18,1,0
7FT,5,20210216,113500,4.18,4.2,4.18,4.2,2000,0
7FT,5,20210216,124500,4,4.2,3.98,4.2,628,0
7FT,5,20210216,125500,4.26,4.26,4.26,4.26,1,0
7FT,5,20210216,142000,4.26,4.26,4.26,4.26,40,0
7FT,5,20210216,152000,4.04,4.04,4.04,4.04,500,0
7FT,5,20210216,152500,4.04,4.04,4.04,4.04,250,0
7FT,5,20210216,153000,4.04,4.24,4.04,4.24,810,0
7FT,5,20210217,115000,4.22,4.22,4.22,4.22,630,0
7FT,5,20210217,115500,4.24,4.24,4.24,4.24,870,0
7FT,5,20210217,142000,4.02,4.02,4.02,4.02,400,0
7FT,5,20210217,145500,4.24,4.24,4.24,4.24,1,0
7FT,5,20210218,094000,4.24,4.24,4.24,4.24,70,0
7FT,5,20210219,091000,4.04,4.24,4.04,4.24,435,0
7FT,5,20210222,134500,4.16,4.16,4.16,4.16,238,0
7FT,5,20210222,145000,4.16,4.16,4.16,4.16,197,0
7FT,5,20210222,152500,4.06,4.06,4.06,4.06,493,0
7FT,5,20210222,162500,4.06,4.06,4.06,4.06,95,0
7FT,5,20210223,090000,4.08,4.08,4.08,4.08,49,0
7FT,5,20210223,090500,4.08,4.08,4.08,4.08,250,0
7FT,5,20210223,091000,4.08,4.08,4.08,4.08,194,0
7FT,5,20210223,095500,4.24,4.24,4.24,4.24,1,0
7FT,5,20210223,120500,4.08,4.08,4.08,4.08,250,0
7FT,5,20210223,121000,4.08,4.08,4.08,4.08,129,0
7FT,5,20210223,122500,4.24,4.24,4.24,4.24,1,0
7FT,5,20210223,154500,4.18,4.18,4.18,4.18,7,0
7FT,5,20210223,161000,4.1,4.1,4.1,4.1,168,0
7FT,5,20210224,090000,4.2,4.2,4.2,4.2,10,0
7FT,5,20210224,093500,4.2,4.2,4.2,4.2,100,0
7FT,5,20210224,122500,4.12,4.12,4.12,4.12,314,0
7FT,5,20210224,124500,4.18,4.18,4.18,4.18,1,0
7FT,5,20210225,090000,4.16,4.16,4.16,4.16,100,0
7FT,5,20210225,090500,4.18,4.18,4.18,4.18,1,0
7FT,5,20210225,094000,4.1,4.1,4.1,4.1,478,0
7FT,5,20210225,114500,3.96,3.96,3.96,3.96,165,0
7FT,5,20210225,115000,3.96,4.1,3.96,4.1,2,0
7FT,5,20210225,122000,4.1,4.1,4.1,4.1,80,0
7FT,5,20210226,123000,3.94,3.94,3.88,3.88,1200,0
7FT,5,20210226,124000,3.94,3.94,3.94,3.94,1,0
7FT,5,20210226,130500,3.94,3.94,3.94,3.94,249,0
7FT,5,20210226,133000,3.88,3.88,3.88,3.88,48,0
7FT,5,20210226,133500,3.94,3.94,3.94,3.94,1,0
